Ending Weight Token,Ending Weight USD,Sale Rate, Total Proceeds , Unsold Tokens ,Min Price
0.26,0.74,0.65," $4,574,065.52 "," 17,500,000.00 ",0.099893353
0.26,0.74,0.66," $2,527,999.79 "," 17,000,000.00 ",0.059664865
0.26,0.74,0.67," $2,348,763.04 "," 16,500,000.00 ",0.057577474
0.26,0.74,0.68," $6,650,719.63 "," 16,000,000.00 ",0.155814831
0.26,0.74,0.69," $7,355,515.87 "," 15,500,000.00 ",0.177152664
0.26,0.74,0.7," $2,719,523.65 "," 15,000,000.00 ",0.072203528
0.26,0.74,0.71," $3,379,886.08 "," 14,500,000.00 ",0.091029962
0.26,0.74,0.72," $5,397,402.74 "," 14,000,000.00 ",0.145973528
0.26,0.74,0.73," $5,073,816.24 "," 13,500,000.00 ",0.142784818
0.26,0.74,0.74," $4,208,918.21 "," 13,000,000.00 ",0.124414317
0.26,0.74,0.75," $4,959,472.66 "," 12,500,000.00 ",0.150932435
0.26,0.74,0.76," $6,081,942.27 "," 12,000,000.00 ",0.190779543
0.26,0.74,0.77," $4,254,809.29 "," 11,500,000.00 ",0.142083346
0.26,0.74,0.78," $4,450,355.11 "," 11,000,000.00 ",0.154922971
0.26,0.74,0.79," $7,931,206.94 "," 10,500,000.00 ",0.281234996
0.26,0.74,0.8," $14,301,030.84 "," 10,000,000.00 ",0.523832746
0.26,0.74,0.81," $7,230,866.33 "," 9,500,000.00 ",0.284410691
0.26,0.74,0.82," $12,420,742.67 "," 9,000,000.00 ",0.507121145
0.26,0.74,0.83," $9,092,121.32 "," 8,500,000.00 ",0.396465798
0.26,0.74,0.84," $12,242,065.82 "," 8,000,000.00 ",0.562550673
0.26,0.74,0.85," $6,399,832.70 "," 7,500,000.00 ",0.3205603
0.26,0.74,0.86," $6,129,452.43 "," 7,000,000.00 ",0.329618038
0.26,0.74,0.87," $15,579,032.67 "," 6,500,000.00 ",0.876754488
0.26,0.74,0.88," $11,525,998.16 "," 6,000,000.00 ",0.707443146
0.26,0.74,0.89," $30,989,369.66 "," 5,500,000.00 ",2.042131205
0.26,0.74,0.9," $10,363,871.75 "," 5,000,000.00 ",0.765680999
0.26,0.74,0.91," $19,643,758.82 "," 4,500,000.00 ",1.591339319
0.26,0.74,0.92," $20,498,653.08 "," 4,000,000.00 ",1.867347725
0.26,0.74,0.93," $19,188,784.70 "," 3,500,000.00 ",2.000192261
0.26,0.74,0.94," $18,935,019.09 "," 3,000,000.00 ",2.303915345
0.26,0.74,0.95," $16,503,947.36 "," 2,500,000.00 ",2.416366044
0.26,0.74,0.96," $29,168,119.65 "," 2,000,000.00 ",5.300397914
0.26,0.74,0.97," $28,357,929.19 "," 1,500,000.00 ",6.880677781
0.26,0.74,0.98," $33,045,315.25 "," 1,000,000.00 ",12.03643766
0.26,0.74,0.99," $33,618,630.65 "," 500,000.00 ",24.65504004
0.27,0.73,0.01," $14,996.77 "," 49,500,000.00 ",0.002402016
0.27,0.73,0.02," $20,624.10 "," 49,000,000.00 ",0.002469879
0.27,0.73,0.03," $44,090.85 "," 48,500,000.00 ",0.002677981
0.27,0.73,0.04," $37,521.91 "," 48,000,000.00 ",0.002654224
0.27,0.73,0.05," $59,672.99 "," 47,500,000.00 ",0.002858194
0.27,0.73,0.06," $55,897.26 "," 47,000,000.00 ",0.002858281
0.27,0.73,0.07," $111,956.40 "," 46,500,000.00 ",0.003344083
0.27,0.73,0.08," $88,492.68 "," 46,000,000.00 ",0.003187899
0.27,0.73,0.09," $105,034.79 "," 45,500,000.00 ",0.003360169
0.27,0.73,0.1," $135,637.15 "," 45,000,000.00 ",0.003654209
0.27,0.73,0.11," $173,097.95 "," 44,500,000.00 ",0.004013033
0.27,0.73,0.12," $144,188.05 "," 44,000,000.00 ",0.003810629
0.27,0.73,0.13," $270,275.42 "," 43,500,000.00 ",0.004948557
0.27,0.73,0.14," $195,465.22 "," 43,000,000.00 ",0.004349394
0.27,0.73,0.15," $183,190.93 "," 42,500,000.00 ",0.004291555
0.27,0.73,0.16," $305,734.55 "," 42,000,000.00 ",0.005444007
0.27,0.73,0.17," $192,134.04 "," 41,500,000.00 ",0.004476327
0.27,0.73,0.18," $313,863.85 "," 41,000,000.00 ",0.005651654
0.27,0.73,0.19," $447,084.18 "," 40,500,000.00 ",0.006963103
0.27,0.73,0.2," $352,911.97 "," 40,000,000.00 ",0.006161463
0.27,0.73,0.21," $441,013.48 "," 39,500,000.00 ",0.007081401
0.27,0.73,0.22," $547,838.73 "," 39,000,000.00 ",0.008206156
0.27,0.73,0.23," $434,550.32 "," 38,500,000.00 ",0.007201997
0.27,0.73,0.24," $560,231.68 "," 38,000,000.00 ",0.008545254
0.27,0.73,0.25," $455,755.01 "," 37,500,000.00 ",0.007607534
0.27,0.73,0.26," $637,100.90 "," 37,000,000.00 ",0.009560484
0.27,0.73,0.27," $497,185.08 "," 36,500,000.00 ",0.008244468
0.27,0.73,0.28," $566,306.62 "," 36,000,000.00 ",0.00908378
0.27,0.73,0.29," $778,911.96 "," 35,500,000.00 ",0.011472453
0.27,0.73,0.3," $900,199.73 "," 35,000,000.00 ",0.012944501
0.27,0.73,0.31," $518,763.76 "," 34,500,000.00 ",0.008958609
0.27,0.73,0.32," $784,524.84 "," 34,000,000.00 ",0.01204101
0.27,0.73,0.33," $894,779.05 "," 33,500,000.00 ",0.013463142
0.27,0.73,0.34," $1,361,876.91 "," 33,000,000.00 ",0.01901034
0.27,0.73,0.35," $1,084,425.90 "," 32,500,000.00 ",0.016080247
0.27,0.73,0.36," $900,256.73 "," 32,000,000.00 ",0.01415898
0.27,0.73,0.37," $950,899.99 "," 31,500,000.00 ",0.014990679
0.27,0.73,0.38," $1,114,002.16 "," 31,000,000.00 ",0.017218653
0.27,0.73,0.39," $691,458.77 "," 30,500,000.00 ",0.012271204
0.27,0.73,0.4," $980,764.40 "," 30,000,000.00 ",0.016116176
0.27,0.73,0.41," $837,170.66 "," 29,500,000.00 ",0.014551887
0.27,0.73,0.42," $873,043.39 "," 29,000,000.00 ",0.015269805
0.27,0.73,0.43," $1,531,967.01 "," 28,500,000.00 ",0.024265654
0.27,0.73,0.44," $1,318,291.16 "," 28,000,000.00 ",0.02181824
0.27,0.73,0.45," $998,363.04 "," 27,500,000.00 ",0.017823232
0.27,0.73,0.46," $1,219,414.68 "," 27,000,000.00 ",0.021244063
0.27,0.73,0.47," $2,474,958.73 "," 26,500,000.00 ",0.039530996
0.27,0.73,0.48," $2,408,503.16 "," 26,000,000.00 ",0.039326496
0.27,0.73,0.49," $1,577,463.07 "," 25,500,000.00 ",0.027794747
0.27,0.73,0.5," $1,440,985.66 "," 25,000,000.00 ",0.026289905
0.27,0.73,0.51," $1,323,406.93 "," 24,500,000.00 ",0.025014831
0.27,0.73,0.52," $2,231,374.06 "," 24,000,000.00 ",0.039818407
0.27,0.73,0.53," $3,331,862.56 "," 23,500,000.00 ",0.05834491
0.27,0.73,0.54," $1,974,176.31 "," 23,000,000.00 ",0.037328495
0.27,0.73,0.55," $1,958,983.91 "," 22,500,000.00 ",0.037903357
0.27,0.73,0.56," $1,750,589.15 "," 22,000,000.00 ",0.035188928
0.27,0.73,0.57," $2,008,581.44 "," 21,500,000.00 ",0.040537779
0.27,0.73,0.58," $3,167,249.78 "," 21,000,000.00 ",0.062333619
0.27,0.73,0.59," $2,641,276.31 "," 20,500,000.00 ",0.054167891
0.27,0.73,0.6," $2,694,548.80 "," 20,000,000.00 ",0.056528178
0.27,0.73,0.61," $2,770,315.16 "," 19,500,000.00 ",0.059445058
0.27,0.73,0.62," $2,560,792.10 "," 19,000,000.00 ",0.056846551
0.27,0.73,0.63," $2,693,847.12 "," 18,500,000.00 ",0.061098922
0.27,0.73,0.64," $2,498,259.44 "," 18,000,000.00 ",0.058694256
0.27,0.73,0.65," $8,262,294.59 "," 17,500,000.00 ",0.184729803
0.27,0.73,0.66," $6,963,043.44 "," 17,000,000.00 ",0.161309362
0.27,0.73,0.67," $4,105,665.36 "," 16,500,000.00 ",0.100814435
0.27,0.73,0.68," $4,331,763.36 "," 16,000,000.00 ",0.109301765
0.27,0.73,0.69," $3,877,518.04 "," 15,500,000.00 ",0.101763827
0.27,0.73,0.7," $10,858,733.13 "," 15,000,000.00 ",0.280890356
0.27,0.73,0.71," $5,421,266.13 "," 14,500,000.00 ",0.148985563
0.27,0.73,0.72," $4,216,285.27 "," 14,000,000.00 ",0.121809371
0.27,0.73,0.73," $4,724,090.02 "," 13,500,000.00 ",0.140526713
0.27,0.73,0.74," $8,640,021.20 "," 13,000,000.00 ",0.25968025
0.27,0.73,0.75," $7,323,276.37 "," 12,500,000.00 ",0.230295014
0.27,0.73,0.76," $4,775,307.15 "," 12,000,000.00 ",0.159714332
0.27,0.73,0.77," $8,559,360.00 "," 11,500,000.00 ",0.290923029
0.27,0.73,0.78," $9,180,318.49 "," 11,000,000.00 ",0.325473475
0.27,0.73,0.79," $6,009,005.36 "," 10,500,000.00 ",0.226918468
0.27,0.73,0.8," $6,481,853.06 "," 10,000,000.00 ",0.256130206
0.27,0.73,0.81," $6,303,888.24 "," 9,500,000.00 ",0.262545273
0.27,0.73,0.82," $8,563,327.07 "," 9,000,000.00 ",0.371963026
0.27,0.73,0.83," $14,342,872.22 "," 8,500,000.00 ",0.650687277
0.27,0.73,0.84," $11,033,158.33 "," 8,000,000.00 ",0.535115872
0.27,0.73,0.85," $9,422,848.23 "," 7,500,000.00 ",0.489715584
0.27,0.73,0.86," $18,145,433.01 "," 7,000,000.00 ",0.995476153
0.27,0.73,0.87," $15,629,821.50 "," 6,500,000.00 ",0.925913317
0.27,0.73,0.88," $15,159,057.93 "," 6,000,000.00 ",0.973515213
0.27,0.73,0.89," $16,678,405.33 "," 5,500,000.00 ",1.166514971
0.27,0.73,0.9," $14,929,402.32 "," 5,000,000.00 ",1.151126736
0.27,0.73,0.91," $14,058,538.32 "," 4,500,000.00 ",1.206074766
0.27,0.73,0.92," $38,155,733.09 "," 4,000,000.00 ",3.634631784
0.27,0.73,0.93," $19,577,409.47 "," 3,500,000.00 ",2.147620536
0.27,0.73,0.94," $19,631,173.78 "," 3,000,000.00 ",2.513156138
0.27,0.73,0.95," $40,970,659.85 "," 2,500,000.00 ",6.247528059
0.27,0.73,0.96," $38,194,120.49 "," 2,000,000.00 ",7.289032424
0.27,0.73,0.97," $47,519,396.25 "," 1,500,000.00 ",12.08694869
0.27,0.73,0.98," $16,953,083.33 "," 1,000,000.00 ",6.556462224
0.27,0.73,0.99," $40,364,811.92 "," 500,000.00 ",31.12194665
0.28,0.72,0.01," $10,268.06 "," 49,500,000.00 ",0.002487667
0.28,0.72,0.02," $19,301.29 "," 49,000,000.00 ",0.002586221
0.28,0.72,0.03," $38,788.22 "," 48,500,000.00 ",0.002772351
0.28,0.72,0.04," $41,244.12 "," 48,000,000.00 ",0.00282154
0.28,0.72,0.05," $61,104.39 "," 47,500,000.00 ",0.003017186
0.28,0.72,0.06," $86,326.14 "," 47,000,000.00 ",0.00326227
0.28,0.72,0.07," $81,105.00 "," 46,500,000.00 ",0.00325279
0.28,0.72,0.08," $90,466.01 "," 46,000,000.00 ",0.003368918
0.28,0.72,0.09," $172,252.29 "," 45,500,000.00 ",0.004119347
0.28,0.72,0.1," $106,400.82 "," 45,000,000.00 ",0.003584335
0.28,0.72,0.11," $175,466.27 "," 44,500,000.00 ",0.004240596
0.28,0.72,0.12," $163,731.26 "," 44,000,000.00 ",0.004182941
0.28,0.72,0.13," $187,160.37 "," 43,500,000.00 ",0.004444793
0.28,0.72,0.14," $207,048.20 "," 43,000,000.00 ",0.004680049
0.28,0.72,0.15," $257,288.21 "," 42,500,000.00 ",0.005204288
0.28,0.72,0.16," $293,178.45 "," 42,000,000.00 ",0.00560541
0.28,0.72,0.17," $253,807.94 "," 41,500,000.00 ",0.00529643
0.28,0.72,0.18," $200,239.06 "," 41,000,000.00 ",0.004842468
0.28,0.72,0.19," $244,794.85 "," 40,500,000.00 ",0.005338901
0.28,0.72,0.2," $403,546.27 "," 40,000,000.00 ",0.006980838
0.28,0.72,0.21," $291,651.52 "," 39,500,000.00 ",0.005944902
0.28,0.72,0.22," $325,593.17 "," 39,000,000.00 ",0.006366551
0.28,0.72,0.23," $341,107.44 "," 38,500,000.00 ",0.006609185
0.28,0.72,0.24," $468,083.02 "," 38,000,000.00 ",0.008022383
0.28,0.72,0.25," $374,181.51 "," 37,500,000.00 ",0.007135517
0.28,0.72,0.26," $458,890.37 "," 37,000,000.00 ",0.008140635
0.28,0.72,0.27," $586,564.03 "," 36,500,000.00 ",0.009640495
0.28,0.72,0.28," $418,981.44 "," 36,000,000.00 ",0.00792681
0.28,0.72,0.29," $492,923.88 "," 35,500,000.00 ",0.00886518
0.28,0.72,0.3," $545,552.80 "," 35,000,000.00 ",0.009588669
0.28,0.72,0.31," $811,848.44 "," 34,500,000.00 ",0.012791262
0.28,0.72,0.32," $625,217.06 "," 34,000,000.00 ",0.010800725
0.28,0.72,0.33," $539,029.87 "," 33,500,000.00 ",0.009940818
0.28,0.72,0.34," $886,284.96 "," 33,000,000.00 ",0.014268094
0.28,0.72,0.35," $657,024.64 "," 32,500,000.00 ",0.01168778
0.28,0.72,0.36," $789,380.75 "," 32,000,000.00 ",0.013512118
0.28,0.72,0.37," $875,749.37 "," 31,500,000.00 ",0.014814924
0.28,0.72,0.38," $1,016,340.19 "," 31,000,000.00 ",0.016854008
0.28,0.72,0.39," $1,375,167.85 "," 30,500,000.00 ",0.021800018
0.28,0.72,0.4," $982,048.01 "," 30,000,000.00 ",0.016962234
0.28,0.72,0.41," $1,805,238.60 "," 29,500,000.00 ",0.028325724
0.28,0.72,0.42," $872,472.33 "," 29,000,000.00 ",0.016047526
0.28,0.72,0.43," $1,151,598.70 "," 28,500,000.00 ",0.020216548
0.28,0.72,0.44," $824,206.44 "," 28,000,000.00 ",0.015936584
0.28,0.72,0.45," $1,754,302.68 "," 27,500,000.00 ",0.029651105
0.28,0.72,0.46," $1,096,999.21 "," 27,000,000.00 ",0.020537311
0.28,0.72,0.47," $1,417,011.07 "," 26,500,000.00 ",0.025718196
0.28,0.72,0.48," $1,479,528.60 "," 26,000,000.00 ",0.027167339
0.28,0.72,0.49," $2,451,224.67 "," 25,500,000.00 ",0.042825617
0.28,0.72,0.5," $1,848,646.54 "," 25,000,000.00 ",0.034114977
0.28,0.72,0.51," $1,068,347.03 "," 24,500,000.00 ",0.022169339
0.28,0.72,0.52," $1,891,084.30 "," 24,000,000.00 ",0.036238732
0.28,0.72,0.53," $1,326,651.89 "," 23,500,000.00 ",0.027476068
0.28,0.72,0.54," $1,759,732.13 "," 23,000,000.00 ",0.035547865
0.28,0.72,0.55," $1,704,801.07 "," 22,500,000.00 ",0.03536896
0.28,0.72,0.56," $2,489,667.23 "," 22,000,000.00 ",0.050334562
0.28,0.72,0.57," $3,809,511.24 "," 21,500,000.00 ",0.075873737
0.28,0.72,0.58," $4,647,276.62 "," 21,000,000.00 ",0.093516879
0.28,0.72,0.59," $4,447,223.72 "," 20,500,000.00 ",0.091924748
0.28,0.72,0.6," $2,643,822.21 "," 20,000,000.00 ",0.05842946
0.28,0.72,0.61," $2,172,102.29 "," 19,500,000.00 ",0.050325255
0.28,0.72,0.62," $2,338,482.44 "," 19,000,000.00 ",0.055126299
0.28,0.72,0.63," $5,054,130.07 "," 18,500,000.00 ",0.114889334
0.28,0.72,0.64," $2,416,458.10 "," 18,000,000.00 ",0.059909757
0.28,0.72,0.65," $1,761,281.97 "," 17,500,000.00 ",0.046759644
0.28,0.72,0.66," $3,548,265.13 "," 17,000,000.00 ",0.089865496
0.28,0.72,0.67," $3,181,763.79 "," 16,500,000.00 ",0.083771763
0.28,0.72,0.68," $2,747,939.69 "," 16,000,000.00 ",0.075626569
0.28,0.72,0.69," $4,071,283.41 "," 15,500,000.00 ",0.111962183
0.28,0.72,0.7," $3,149,808.20 "," 15,000,000.00 ",0.091307042
0.28,0.72,0.71," $7,025,396.68 "," 14,500,000.00 ",0.200572166
0.28,0.72,0.72," $6,560,931.99 "," 14,000,000.00 ",0.19456738
0.28,0.72,0.73," $6,866,492.16 "," 13,500,000.00 ",0.210763692
0.28,0.72,0.74," $4,996,044.28 "," 13,000,000.00 ",0.161748324
0.28,0.72,0.75," $7,334,573.45 "," 12,500,000.00 ",0.242502145
0.28,0.72,0.76," $19,217,129.13 "," 12,000,000.00 ",0.645781457
0.28,0.72,0.77," $10,035,944.85 "," 11,500,000.00 ",0.356873385
0.28,0.72,0.78," $15,293,042.41 "," 11,000,000.00 ",0.562874951
0.28,0.72,0.79," $11,443,707.23 "," 10,500,000.00 ",0.444122454
0.28,0.72,0.8," $20,588,469.02 "," 10,000,000.00 ",0.82948359
0.28,0.72,0.81," $6,500,051.87 "," 9,500,000.00 ",0.284253419
0.28,0.72,0.82," $16,055,109.22 "," 9,000,000.00 ",0.721681661
0.28,0.72,0.83," $12,275,040.33 "," 8,500,000.00 ",0.587550126
0.28,0.72,0.84," $13,558,952.25 "," 8,000,000.00 ",0.688045366
0.28,0.72,0.85," $10,515,591.71 "," 7,500,000.00 ",0.572783957
0.28,0.72,0.86," $14,802,040.56 "," 7,000,000.00 ",0.856975046
0.28,0.72,0.87," $6,956,830.61 "," 6,500,000.00 ",0.443503855
0.28,0.72,0.88," $15,362,084.13 "," 6,000,000.00 ",1.037052621
0.28,0.72,0.89," $42,625,876.81 "," 5,500,000.00 ",3.101021265
0.28,0.72,0.9," $13,734,902.23 "," 5,000,000.00 ",1.115430654
0.28,0.72,0.91," $26,247,303.26 "," 4,500,000.00 ",2.344651142
0.28,0.72,0.92," $10,373,711.73 "," 4,000,000.00 ",1.060742008
0.28,0.72,0.93," $9,523,561.51 "," 3,500,000.00 ",1.11599741
0.28,0.72,0.94," $16,377,143.34 "," 3,000,000.00 ",2.211091349
0.28,0.72,0.95," $27,285,765.82 "," 2,500,000.00 ",4.390894896
0.28,0.72,0.96," $22,411,058.95 "," 2,000,000.00 ",4.521871449
0.28,0.72,0.97," $33,142,937.14 "," 1,500,000.00 ",8.888516442
0.28,0.72,0.98," $71,145,102.87 "," 1,000,000.00 ",28.54969602
0.28,0.72,0.99," $15,291,545.25 "," 500,000.00 ",12.54889105
0.29,0.71,0.01," $14,998.91 "," 49,500,000.00 ",0.002652646
0.29,0.71,0.02," $16,452.33 "," 49,000,000.00 ",0.002692082
0.29,0.71,0.03," $40,572.49 "," 48,500,000.00 ",0.002927147
0.29,0.71,0.04," $53,864.09 "," 48,000,000.00 ",0.003073071
0.29,0.71,0.05," $68,716.25 "," 47,500,000.00 ",0.003235763
0.29,0.71,0.06," $65,160.45 "," 47,000,000.00 ",0.003238654
0.29,0.71,0.07," $82,007.49 "," 46,500,000.00 ",0.003424509
0.29,0.71,0.08," $100,538.08 "," 46,000,000.00 ",0.003629661
0.29,0.71,0.09," $91,639.32 "," 45,500,000.00 ",0.003588027
0.29,0.71,0.1," $145,488.47 "," 45,000,000.00 ",0.004126725
0.29,0.71,0.11," $176,029.03 "," 44,500,000.00 ",0.004459188
0.29,0.71,0.12," $221,650.90 "," 44,000,000.00 ",0.004942087
0.29,0.71,0.13," $194,673.22 "," 43,500,000.00 ",0.004740379
0.29,0.71,0.14," $292,458.49 "," 43,000,000.00 ",0.005743468
0.29,0.71,0.15," $184,903.46 "," 42,500,000.00 ",0.00475611
0.29,0.71,0.16," $400,233.28 "," 42,000,000.00 ",0.006949921
0.29,0.71,0.17," $240,703.32 "," 41,500,000.00 ",0.00543123
0.29,0.71,0.18," $395,914.91 "," 41,000,000.00 ",0.007075554
0.29,0.71,0.19," $362,212.00 "," 40,500,000.00 ",0.006816024
0.29,0.71,0.2," $362,070.10 "," 40,000,000.00 ",0.006899761
0.29,0.71,0.21," $398,070.50 "," 39,500,000.00 ",0.007367043
0.29,0.71,0.22," $590,740.66 "," 39,000,000.00 ",0.009520915
0.29,0.71,0.23," $309,835.60 "," 38,500,000.00 ",0.006603057
0.29,0.71,0.24," $437,759.29 "," 38,000,000.00 ",0.008093291
0.29,0.71,0.25," $871,744.38 "," 37,500,000.00 ",0.01302557
0.29,0.71,0.26," $440,362.62 "," 37,000,000.00 ",0.008341401
0.29,0.71,0.27," $433,813.17 "," 36,500,000.00 ",0.008380888
0.29,0.71,0.28," $308,967.67 "," 36,000,000.00 ",0.007051642
0.29,0.71,0.29," $619,830.89 "," 35,500,000.00 ",0.010801383
0.29,0.71,0.3," $695,489.27 "," 35,000,000.00 ",0.011856855
0.29,0.71,0.31," $632,681.82 "," 34,500,000.00 ",0.011269811
0.29,0.71,0.32," $603,261.72 "," 34,000,000.00 ",0.01107486
0.29,0.71,0.33," $1,072,000.23 "," 33,500,000.00 ",0.017073174
0.29,0.71,0.34," $799,947.14 "," 33,000,000.00 ",0.013895179
0.29,0.71,0.35," $651,211.29 "," 32,500,000.00 ",0.012201166
0.29,0.71,0.36," $941,401.39 "," 32,000,000.00 ",0.016172286
0.29,0.71,0.37," $841,158.69 "," 31,500,000.00 ",0.015102407
0.29,0.71,0.38," $784,715.83 "," 31,000,000.00 ",0.014587018
0.29,0.71,0.39," $1,258,127.10 "," 30,500,000.00 ",0.021296925
0.29,0.71,0.4," $974,501.90 "," 30,000,000.00 ",0.017710661
0.29,0.71,0.41," $1,161,255.26 "," 29,500,000.00 ",0.020650061
0.29,0.71,0.42," $1,383,798.83 "," 29,000,000.00 ",0.024205344
0.29,0.71,0.43," $1,031,723.52 "," 28,500,000.00 ",0.019480052
0.29,0.71,0.44," $1,548,389.76 "," 28,000,000.00 ",0.027520628
0.29,0.71,0.45," $1,177,575.39 "," 27,500,000.00 ",0.022399677
0.29,0.71,0.46," $1,165,646.54 "," 27,000,000.00 ",0.022630406
0.29,0.71,0.47," $1,560,742.86 "," 26,500,000.00 ",0.029273152
0.29,0.71,0.48," $3,817,554.24 "," 26,000,000.00 ",0.066023297
0.29,0.71,0.49," $1,374,016.83 "," 25,500,000.00 ",0.027368637
0.29,0.71,0.5," $1,948,327.82 "," 25,000,000.00 ",0.037493463
0.29,0.71,0.51," $1,442,569.20 "," 24,500,000.00 ",0.029652573
0.29,0.71,0.52," $1,367,345.07 "," 24,000,000.00 ",0.028963783
0.29,0.71,0.53," $2,092,592.23 "," 23,500,000.00 ",0.042446762
0.29,0.71,0.54," $2,181,304.71 "," 23,000,000.00 ",0.044977865
0.29,0.71,0.55," $4,079,848.34 "," 22,500,000.00 ",0.081157019
0.29,0.71,0.56," $4,822,152.28 "," 22,000,000.00 ",0.097069418
0.29,0.71,0.57," $2,237,322.54 "," 21,500,000.00 ",0.049203169
0.29,0.71,0.58," $2,397,967.64 "," 21,000,000.00 ",0.053564454
0.29,0.71,0.59," $5,278,530.43 "," 20,500,000.00 ",0.113456333
0.29,0.71,0.6," $2,800,343.80 "," 20,000,000.00 ",0.06463182
0.29,0.71,0.61," $2,723,924.81 "," 19,500,000.00 ",0.064655702
0.29,0.71,0.62," $2,743,669.06 "," 19,000,000.00 ",0.066791071
0.29,0.71,0.63," $3,250,264.60 "," 18,500,000.00 ",0.080014358
0.29,0.71,0.64," $4,930,838.61 "," 18,000,000.00 ",0.121166439
0.29,0.71,0.65," $4,072,779.65 "," 17,500,000.00 ",0.104185656
0.29,0.71,0.66," $4,816,140.85 "," 17,000,000.00 ",0.125483637
0.29,0.71,0.67," $3,092,618.13 "," 16,500,000.00 ",0.085733394
0.29,0.71,0.68," $8,455,907.17 "," 16,000,000.00 ",0.228184397
0.29,0.71,0.69," $2,712,086.46 "," 15,500,000.00 ",0.081030158
0.29,0.71,0.7," $3,522,705.28 "," 15,000,000.00 ",0.106266673
0.29,0.71,0.71," $3,810,047.01 "," 14,500,000.00 ",0.118196156
0.29,0.71,0.72," $4,653,245.03 "," 14,000,000.00 ",0.147534598
0.29,0.71,0.73," $8,014,554.37 "," 13,500,000.00 ",0.256829796
0.29,0.71,0.74," $8,013,063.90 "," 13,000,000.00 ",0.266665409
0.29,0.71,0.75," $4,825,157.92 "," 12,500,000.00 ",0.17098404
0.29,0.71,0.76," $8,706,452.08 "," 12,000,000.00 ",0.312997619
0.29,0.71,0.77," $7,542,942.88 "," 11,500,000.00 ",0.284420463
0.29,0.71,0.78," $8,566,513.69 "," 11,000,000.00 ",0.336164562
0.29,0.71,0.79," $10,175,606.19 "," 10,500,000.00 ",0.416097245
0.29,0.71,0.8," $12,172,387.30 "," 10,000,000.00 ",0.520198554
0.29,0.71,0.81," $14,646,392.80 "," 9,500,000.00 ",0.656218471
0.29,0.71,0.82," $18,164,112.49 "," 9,000,000.00 ",0.855735394
0.29,0.71,0.83," $9,855,705.26 "," 8,500,000.00 ",0.498384745
0.29,0.71,0.84," $7,124,382.98 "," 8,000,000.00 ",0.387138596
0.29,0.71,0.85," $23,979,278.73 "," 7,500,000.00 ",1.350504776
0.29,0.71,0.86," $9,423,101.28 "," 7,000,000.00 ",0.579505471
0.29,0.71,0.87," $22,509,821.67 "," 6,500,000.00 ",1.464174902
0.29,0.71,0.88," $20,324,992.14 "," 6,000,000.00 ",1.434386646
0.29,0.71,0.89," $16,100,251.26 "," 5,500,000.00 ",1.244394024
0.29,0.71,0.9," $9,650,069.65 "," 5,000,000.00 ",0.830580871
0.29,0.71,0.91," $9,257,859.41 "," 4,500,000.00 ",0.886629193
0.29,0.71,0.92," $20,996,989.60 "," 4,000,000.00 ",2.22298876
0.29,0.71,0.93," $21,119,955.79 "," 3,500,000.00 ",2.555871755
0.29,0.71,0.94," $23,431,349.57 "," 3,000,000.00 ",3.30472831
0.29,0.71,0.95," $25,111,815.83 "," 2,500,000.00 ",4.248492342
0.29,0.71,0.96," $70,415,039.74 "," 2,000,000.00 ",14.78863297
0.29,0.71,0.97," $21,913,136.63 "," 1,500,000.00 ",6.20122224
0.29,0.71,0.98," $25,690,855.36 "," 1,000,000.00 ",10.90953976
0.29,0.71,0.99," $63,647,073.98 "," 500,000.00 ",54.06757768
0.3,0.7,0.01," $9,913.67 "," 49,500,000.00 ",0.00273839
0.3,0.7,0.02," $17,991.87 "," 49,000,000.00 ",0.002838444
0.3,0.7,0.03," $46,116.57 "," 48,500,000.00 ",0.003121345
0.3,0.7,0.04," $48,208.20 "," 48,000,000.00 ",0.003172923
0.3,0.7,0.05," $53,030.09 "," 47,500,000.00 ",0.003250727
0.3,0.7,0.06," $71,751.64 "," 47,000,000.00 ",0.003459539
0.3,0.7,0.07," $140,035.28 "," 46,500,000.00 ",0.004139028
0.3,0.7,0.08," $121,415.91 "," 46,000,000.00 ",0.004006985
0.3,0.7,0.09," $133,079.77 "," 45,500,000.00 ",0.004163148
0.3,0.7,0.1," $147,682.61 "," 45,000,000.00 ",0.004351348
0.3,0.7,0.11," $161,938.59 "," 44,500,000.00 ",0.004540368
0.3,0.7,0.12," $187,294.99 "," 44,000,000.00 ",0.004844031
0.3,0.7,0.13," $182,921.98 "," 43,500,000.00 ",0.004855748
0.3,0.7,0.14," $201,592.20 "," 43,000,000.00 ",0.005102131
0.3,0.7,0.15," $144,299.00 "," 42,500,000.00 ",0.00457253
0.3,0.7,0.16," $201,945.33 "," 42,000,000.00 ",0.005227309
0.3,0.7,0.17," $518,767.74 "," 41,500,000.00 ",0.008629478
0.3,0.7,0.18," $288,232.87 "," 41,000,000.00 ",0.006275354
0.3,0.7,0.19," $401,535.12 "," 40,500,000.00 ",0.007576491
0.3,0.7,0.2," $264,789.26 "," 40,000,000.00 ",0.006175913
0.3,0.7,0.21," $526,205.08 "," 39,500,000.00 ",0.009148849
0.3,0.7,0.22," $368,711.88 "," 39,000,000.00 ",0.007499825
0.3,0.7,0.23," $468,174.42 "," 38,500,000.00 ",0.008727238
0.3,0.7,0.24," $437,178.71 "," 38,000,000.00 ",0.008485315
